,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime
910,0.0,0.0,0.0,20.81,7.75,-7.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,267554.0
911,0.0,0.0,0.0,20.81,7.75,-7.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,267593.0
912,0.0,0.0,0.0,20.81,7.75,-7.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,267632.0
913,0.0,0.0,0.0,20.81,7.75,-7.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,267671.0
914,0.0,0.0,0.0,20.81,7.75,-7.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,267708.0
915,0.0,-0.0,0.0,20.81,7.75,-7.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,267748.0
916,0.0,0.0,0.0,20.81,7.75,-7.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,267787.0
917,0.0,0.0,0.0,20.81,7.75,-7.81,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,267825.0
918,0.0,0.0,0.0,20.81,7.75,-7.81,-9.58,1.33,0.84,-0.49,0.46,0.6,0.43,267863.0
919,0.0,0.0,0.0,20.25,7.75,-8.81,-9.58,1.33,0.84,-0.49,0.46,0.6,0.43,267900.0
920,0.0,0.0,0.0,20.25,7.75,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,267940.0
921,0.01,0.0,0.0,20.25,7.75,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,267979.0
922,0.01,0.0,0.0,20.25,7.75,-8.81,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,268018.0
923,0.01,0.0,0.0,20.25,7.75,-8.81,-9.54,1.33,0.84,-0.49,0.46,0.6,0.43,268056.0
924,0.0,0.0,-0.0,20.25,7.75,-8.81,-9.54,1.33,0.84,-0.49,0.46,0.6,0.43,268094.0
925,-0.0,0.0,0.0,20.25,7.75,-8.81,-9.54,1.33,0.84,-0.49,0.46,0.6,0.43,268133.0
926,-0.0,0.0,0.0,20.25,7.75,-8.81,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,268172.0
927,-0.0,0.0,0.0,20.25,7.75,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,268209.0
928,0.0,0.0,-0.0,20.25,7.75,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,268250.0
929,0.0,0.0,0.0,20.25,7.75,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,268289.0
930,0.0,0.0,0.0,20.25,7.75,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,268327.0
931,0.0,0.0,0.0,20.25,7.75,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,268365.0
932,0.0,0.0,0.0,20.25,7.75,-8.81,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,268402.0
933,0.0,-0.0,0.0,20.25,7.75,-8.81,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,268441.0
934,0.0,-0.0,0.0,20.25,7.75,-8.81,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,268480.0
935,0.0,-0.0,0.0,20.25,7.75,-8.81,-9.58,1.36,0.84,-0.49,0.46,0.6,0.43,268519.0
936,0.0,-0.0,0.0,20.25,7.75,-8.81,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,268557.0
937,0.0,0.0,-0.0,20.25,7.75,-8.81,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,268596.0
938,0.0,0.0,0.0,20.25,7.75,-8.81,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,268634.0
939,0.0,0.0,0.0,20.25,7.75,-8.81,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,268673.0
940,0.0,0.0,0.0,20.25,7.75,-8.81,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,268709.0
941,0.0,0.0,0.0,20.25,7.75,-8.81,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,268750.0
942,-0.0,0.0,0.0,20.25,7.75,-8.81,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,268789.0
943,-0.0,0.0,0.0,20.25,7.75,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,268828.0
944,-0.0,0.0,0.0,20.25,7.75,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,268868.0
945,-0.0,0.0,0.0,20.25,7.75,-8.81,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,268905.0
946,0.0,0.0,0.0,20.25,7.75,-8.81,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,268944.0
947,0.0,0.0,0.0,20.25,7.75,-8.81,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,268983.0
948,0.0,0.0,0.0,20.25,7.75,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,269022.0
949,0.0,0.0,0.0,20.25,7.75,-8.81,-9.58,1.33,0.84,-0.49,0.46,0.6,0.43,269059.0
950,0.0,-0.0,0.0,20.25,7.75,-8.81,-9.58,1.33,0.84,-0.49,0.46,0.6,0.43,269097.0
951,-0.0,0.0,-0.0,20.25,7.75,-8.81,-9.58,1.33,0.84,-0.49,0.46,0.6,0.43,269137.0
952,-0.0,0.0,-0.0,20.25,7.75,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,269176.0
953,-0.0,0.0,-0.0,20.25,7.75,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,269217.0
954,-0.0,0.0,-0.0,20.25,7.75,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,269255.0
955,0.0,0.0,0.0,20.25,7.75,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,269294.0
956,0.0,0.0,0.0,20.25,7.75,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,269333.0
957,0.0,0.0,0.0,20.25,7.75,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,269371.0
958,0.0,0.0,0.0,20.25,7.75,-8.81,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,269409.0
959,0.0,-0.01,-0.0,20.25,7.75,-8.81,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,269448.0
960,0.0,-0.0,0.0,20.25,7.75,-8.81,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,269488.0
961,0.0,-0.0,0.0,20.25,7.75,-8.81,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,269526.0
962,0.0,-0.0,0.0,20.25,7.75,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,269564.0
963,0.0,-0.0,0.0,20.25,7.75,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,269602.0
964,-0.01,-0.0,-0.0,20.25,7.75,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,269641.0
965,-0.01,-0.0,-0.0,20.25,7.75,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,269680.0
966,-0.01,-0.0,-0.0,20.25,7.75,-8.81,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,269722.0
967,-0.01,-0.0,-0.0,20.25,7.75,-8.81,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,269760.0
968,0.0,0.0,-0.0,20.25,7.75,-8.81,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,269801.0
969,0.0,0.0,-0.0,20.25,7.75,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,269840.0
970,0.0,0.0,-0.0,20.25,7.75,-8.81,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,269881.0
971,0.0,0.0,-0.0,20.25,7.75,-8.81,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,269920.0
972,0.0,0.0,-0.0,20.25,7.75,-8.81,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,269958.0
973,-0.0,0.0,0.0,20.25,7.75,-8.81,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,269997.0
974,-0.0,0.0,0.0,20.25,7.75,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,270035.0
975,-0.0,0.0,0.0,20.25,7.75,-8.81,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,270074.0
976,-0.0,0.0,0.0,20.25,7.75,-8.81,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,270112.0
977,-0.0,0.0,0.0,21.06,9.31,-7.31,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,270150.0
978,-0.0,0.0,0.0,21.06,9.31,-7.31,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,270190.0
979,0.0,0.0,0.0,21.06,9.31,-7.31,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,270230.0
980,0.0,0.0,0.0,21.06,9.31,-7.31,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,270269.0
981,0.0,0.0,0.0,21.06,9.31,-7.31,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,270306.0
982,0.0,0.0,0.0,21.06,9.31,-7.31,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,270345.0
983,-0.0,0.0,0.0,21.06,9.31,-7.31,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,270384.0
984,-0.0,0.0,0.0,21.06,9.31,-7.31,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,270423.0
985,-0.0,0.0,0.0,21.06,9.31,-7.31,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,270459.0
986,-0.0,-0.0,0.0,21.06,9.31,-7.31,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,270499.0
987,0.0,0.0,0.0,21.06,9.31,-7.31,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,270539.0
988,-0.0,0.0,-0.0,21.06,9.31,-7.31,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,270578.0
989,-0.0,0.0,-0.0,21.06,9.31,-7.31,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,270618.0
990,-0.0,0.0,-0.0,21.06,9.31,-7.31,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,270657.0
991,0.0,0.0,0.0,21.06,9.31,-7.31,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,270697.0
992,0.0,0.0,0.0,21.06,9.31,-7.31,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,270735.0
993,0.0,0.0,0.0,21.06,9.31,-7.31,-9.58,1.36,0.84,-0.49,0.46,0.6,0.43,270774.0
994,0.0,0.0,0.0,21.06,9.31,-7.31,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,270812.0
995,0.0,0.0,0.0,19.94,7.81,-7.75,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,270851.0
996,0.0,0.0,0.0,19.94,7.81,-7.75,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,270889.0
997,0.0,0.0,0.0,19.94,7.81,-7.75,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,270927.0
998,0.0,0.0,0.0,19.94,7.81,-7.75,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,270967.0
999,0.0,0.0,0.0,19.94,7.81,-7.75,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,271005.0
1000,0.0,0.0,0.0,19.94,7.81,-7.75,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,271043.0
1001,0.0,0.0,0.0,19.94,7.81,-7.75,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,271082.0
1002,0.0,0.0,0.0,19.94,7.81,-7.75,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,271121.0
1003,0.0,0.0,0.0,19.94,7.81,-7.75,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,271197.0
1004,0.0,0.0,0.0,19.94,7.81,-7.75,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,271236.0
1005,0.0,0.0,0.0,19.94,7.81,-7.75,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,271273.0
1006,0.0,0.0,0.0,19.94,7.81,-7.75,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,271311.0
1007,0.0,0.0,0.0,20.31,8.63,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,271350.0
1008,0.0,0.0,0.0,20.31,8.63,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,271389.0
1009,0.0,0.0,0.0,20.31,8.63,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,271428.0
1010,0.0,0.0,0.0,20.31,8.63,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,271468.0
1011,0.0,0.0,0.0,20.31,8.63,-8.81,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,271506.0
1012,0.0,0.0,0.0,20.31,8.63,-8.81,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,271544.0
1013,0.0,0.0,0.0,20.31,8.63,-8.81,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,271582.0
1014,0.0,0.0,0.0,20.31,8.63,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,271621.0
1015,0.0,0.0,0.0,20.31,8.63,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,271657.0
1016,0.0,0.0,0.0,20.31,8.63,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,271696.0
1017,0.0,0.0,0.0,20.31,8.63,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,271736.0
1018,0.0,0.0,0.0,20.31,8.63,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,271774.0
1019,0.0,0.0,0.0,20.31,8.63,-8.81,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,271812.0
1020,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,271850.0
1021,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,271889.0
1022,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,271928.0
1023,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,271967.0
1024,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,272004.0
1025,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,272041.0
1026,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,272080.0
1027,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,272118.0
1028,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,272156.0
1029,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,272194.0
1030,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,272233.0
1031,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,272272.0
1032,0.0,0.0,0.0,19.94,7.13,-8.25,-9.54,1.36,0.88,-0.49,0.46,0.6,0.43,272309.0
1033,0.0,0.0,0.0,19.94,7.13,-8.25,-9.54,1.36,0.88,-0.49,0.46,0.6,0.43,272349.0
1034,0.0,0.0,0.0,19.94,7.13,-8.25,-9.54,1.36,0.88,-0.49,0.46,0.6,0.43,272388.0
1035,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,272427.0
1036,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,272465.0
1037,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,272502.0
1038,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,272541.0
1039,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,272580.0
1040,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,272619.0
1041,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,272657.0
1042,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,272695.0
1043,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,272733.0
1044,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,272772.0
1045,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,272808.0
1046,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,272849.0
1047,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,272888.0
1048,0.0,0.0,0.0,19.94,7.13,-8.25,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,272927.0
1049,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,272966.0
1050,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,273003.0
1051,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,273042.0
1052,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,273080.0
1053,0.0,0.0,0.0,19.94,7.13,-8.25,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,273118.0
1054,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,273156.0
1055,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,273193.0
1056,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,273231.0
1057,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,273270.0
1058,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,273307.0
1059,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,273347.0
1060,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,273386.0
1061,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,273424.0
1062,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,273463.0
1063,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,273500.0
1064,0.0,0.0,0.0,19.94,7.13,-8.25,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,273540.0
1065,0.0,0.0,0.0,19.94,7.13,-8.25,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,273579.0
1066,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,273617.0
1067,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,273654.0
1068,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,273693.0
1069,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,273770.0
1070,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,273807.0
1071,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,273847.0
1072,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,273886.0
1073,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,273924.0
1074,0.0,0.0,0.0,19.94,7.13,-8.25,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,273961.0
1075,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,273998.0
1076,0.0,0.0,0.0,19.94,7.13,-8.25,-9.54,1.36,0.88,-0.49,0.46,0.6,0.43,274038.0
1077,0.0,0.0,0.0,19.94,7.13,-8.25,-9.54,1.36,0.88,-0.49,0.46,0.6,0.43,274077.0
1078,0.0,0.0,0.0,19.94,7.13,-8.25,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,274116.0
1079,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,274154.0
1080,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,274193.0
1081,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,274231.0
1082,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,274270.0
1083,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,274307.0
1084,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,274347.0
1085,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,274385.0
1086,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,274423.0
1087,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,274462.0
1088,0.0,0.0,0.0,19.94,7.13,-8.25,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,274499.0
1089,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,274539.0
1090,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,274578.0
1091,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,274617.0
1092,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.84,-0.49,0.46,0.6,0.43,274654.0
1093,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.84,-0.49,0.46,0.6,0.43,274693.0
1094,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.84,-0.49,0.46,0.6,0.43,274731.0
1095,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,274769.0
1096,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,274806.0
1097,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,274846.0
1098,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,274885.0
1099,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,274923.0
1100,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,274962.0
1101,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,274999.0
1102,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,275039.0
1103,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,275078.0
1104,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,275117.0
1105,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,275153.0
1106,-0.0,-0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,275192.0
1107,-0.0,0.0,-0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,275231.0
1108,-0.0,0.0,-0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,275271.0
1109,-0.0,0.0,-0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,275309.0
1110,-0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,275350.0
1111,-0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,275389.0
1112,0.0,0.0,-0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,275428.0
1113,0.0,0.0,-0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,275468.0
1114,0.0,0.0,-0.0,19.94,7.13,-8.25,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,275506.0
1115,0.0,0.0,0.0,19.94,7.13,-8.25,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,275545.0
1116,0.0,0.0,-0.0,19.94,7.13,-8.25,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,275582.0
1117,0.0,0.0,-0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,275621.0
1118,0.0,0.0,-0.0,19.94,7.13,-8.25,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,275658.0
1119,0.0,-0.0,0.0,19.94,7.13,-8.25,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,275699.0
1120,0.0,0.0,-0.0,19.94,7.13,-8.25,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,275737.0
1121,0.0,0.0,-0.0,19.94,7.13,-8.25,-9.54,1.33,0.88,-0.49,0.46,0.6,0.43,275777.0
1122,0.0,0.0,-0.0,19.94,7.13,-8.25,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,275817.0
1123,0.0,0.0,-0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,275855.0
1124,-0.0,-0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,275894.0
1125,-0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,275932.0
1126,-0.0,0.0,0.0,19.94,7.13,-8.25,-9.54,1.36,0.88,-0.49,0.46,0.6,0.43,275971.0
1127,-0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,276008.0
1128,0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,276047.0
1129,-0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.33,0.88,-0.49,0.46,0.6,0.43,276086.0
1130,-0.0,0.0,0.0,19.94,7.13,-8.25,-9.58,1.36,0.88,-0.49,0.46,0.6,0.43,276126.0
