,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgd,Ygd,Zgd,Xad,Yad,Zad,Xgdd,Ygdd,Zgdd,Xadd,Yadd,Zadd
1609,0.81,-0.5,3.29,11.06,-0.94,-15.63,-8.46,-0.66,-0.27,0.38,0.47,0.12,0.79,598981,39430,W,-0.7501832340662248,2.2065965261281373,-1.4179345706120094,2.066023344322527,2.8855321560215628,-2.2881093572821967,0.0,0.0,0.0,0.0461538461538461,0.0402564102564102,0.0323076923076923,-1.2507817385866178e-05,0.0002439024390243,-0.0026766729205753,-0.0011834319526627,-0.0010322156476002,-0.0008284023668639
1610,0.81,-0.5,3.29,11.06,-0.94,-15.63,-6.66,0.91,0.99,0.38,0.47,0.12,0.79,599020,39469,W,-1.051293486745075,1.962421591001212,-1.8195970058830413,2.1811423673866,1.706807856748031,2.3750959926120703,-0.0004878048780487,0.0095121951219512,-0.104390243902439,0.0,0.0,0.0,-0.0003033908387864,-0.0002498512790005,0.0022308149910767,0.0,0.0,0.0
1611,0.79,-0.11,-0.99,11.06,-0.94,-15.63,-6.66,0.91,0.99,0.38,0.47,0.12,0.79,599061,39510,W,-1.3169387692125232,1.7586916626473548,-2.1954601461376995,2.66181932614485,1.1628425411651706,1.1743480886137412,-0.0129268292682926,-0.0007317073170731,-0.0129268292682926,0.0,0.0,0.0,0.0003152885187388,1.7846519928613927e-05,0.0003152885187388,-0.0002621951219512,0.0020548780487804,0.0005426829268292
1612,0.26,-0.14,-1.52,11.06,-0.94,-15.63,-6.66,0.91,0.99,0.38,0.47,0.12,0.79,599102,39551,W,-1.5373904620694707,1.5665637363296132,-2.5337039287936034,3.0825962752834584,0.761230137699772,0.737596325436138,0.0,0.0,0.0,-0.0107499999999999,0.08425,0.02225,0.0,0.0,0.0,-0.0003105182926829,-0.001526981707317,-0.0004891768292682
1613,0.26,-0.14,-1.52,11.06,-0.94,-15.63,-7.09,4.28,1.88,0.38,0.47,0.12,0.79,599142,39591,W,-1.710942991936128,1.3563660973375389,-2.8200286187503654,-3.0930026808699904,0.420330546764643,0.4340618099549298,0.0,0.0,0.0,-0.023170731707317,0.023170731707317,0.0026829268292682,0.0,0.0,0.0,0.0002774599978645,-0.0002712060891715,0.0001722112905932
1614,0.26,-0.14,-1.52,11.06,-0.94,-15.63,-8.04,5.23,1.99,0.38,0.47,0.12,0.79,599183,39632,W,-1.856881576995139,1.1108620641577778,-3.0403078961776875,-3.11366885421373,0.1287095841358828,0.1924446702746183,0.0,0.0,0.0,-0.0117948717948718,0.012051282051282,0.0097435897435897,-0.0002051282051282,0.0004166666666666,-0.0003333333333333,0.0003024326101249,-0.0003090072320841,-0.000249835634451
1615,0.6,-0.47,3.58,7.5,-9.5,-14.13,-12.68,4.35,3.25,0.38,0.47,0.12,0.79,624970,2340,W,-0.6767896733518807,-2.94523650460135,-0.7187132193463125,2.469506215883388,-1.2730170305335309,-1.6935121547188094,0.0,0.0,0.0,0.0797297297297297,-0.0164864864864864,-0.0391891891891891,0.0,0.0,0.0,-0.002208911614317,-0.0026625273922571,-0.0006232651570489
1616,0.6,-0.47,3.58,7.5,-9.5,-14.13,-9.73,3.74,1.8,0.38,0.47,0.12,0.79,625007,2377,W,-1.1613274359210854,3.090774423154889,-1.141318231479279,2.29543590556493,-2.192751898890044,1.327954579698762,0.0,0.0,0.0,-0.002,-0.115,-0.06225,-0.00039375,-0.00028125,-0.0024,5.000000000000004e-05,0.002875,0.00155625
1617,0.6,-0.47,3.58,7.5,-9.5,-14.13,-9.81,-0.86,-0.69,0.38,0.47,0.12,0.79,625047,2417,W,-1.7169660608070432,2.804056942317129,-1.551254357969712,2.1425517839134423,1.8924032893888585,0.8968516104332671,-0.01575,-0.01125,-0.096,0.0,0.0,0.0,0.00039375,0.00028125,0.0024,0.0020365853658536,0.0024329268292682,0.0034573170731707
1618,-0.03,-0.92,-0.26,7.5,-9.5,-14.13,-9.81,-0.86,-0.69,0.38,0.47,0.12,0.79,625087,2457,W,-2.461630538272405,2.493673362458832,-1.9410498570210348,2.055893173250548,1.3760516361450077,0.5135217499124628,0.0,0.0,0.0,0.0814634146341463,0.0973170731707317,0.1382926829268292,0.0,0.0,0.0,-0.0016980807163655,-0.0021296847114812,-0.0040854441278687
1619,-0.03,-0.92,-0.26,7.5,-9.5,-14.13,-6.47,3.13,4.98,0.38,0.47,0.12,0.79,625128,2498,W,2.536699674139301,2.1693042556319755,-2.301635321416562,2.1439146542686585,1.0235377794697875,0.1368315775099312,0.0,0.0,0.0,0.0118421052631578,0.0099999999999999,-0.0292105263157894,4.492939666238768e-05,0.0004749679075738,-0.0007509627727856,-0.0003116343490304,-0.0002631578947368,0.0007686980609418
1620,-0.03,-0.92,-0.26,7.5,-9.5,-14.13,-6.02,3.51,3.87,0.38,0.47,0.12,0.79,625166,2536,W,1.201873603902118,1.8400061986971576,-2.6225080177341766,2.581710275523846,0.7147122366589005,-0.2354996676332325,0.0017073170731707,0.0180487804878048,-0.0285365853658536,0.0,0.0,0.0,0.0002022605591909,-0.0004026907060815,0.0006022056468219,0.0,0.0,0.0
1621,0.04,-0.18,-1.43,7.5,-9.5,-14.13,-6.02,3.51,3.87,0.38,0.47,0.12,0.79,625207,2577,W,0.424313416418537,1.5133685475894698,-2.8910360750330053,3.041477011887083,0.4324859147176021,-0.6016130073462285,0.01,0.0015384615384615,-0.0038461538461538,0.0,0.0,0.0,-0.0002564102564102,-3.944773175542406e-05,9.861932938856024e-05,-0.0011987179487179,0.0019423076923076,-0.0007628205128205
1622,0.43,-0.12,-1.58,7.5,-9.5,-14.13,-6.02,3.51,3.87,0.38,0.47,0.12,0.79,625246,2616,W,-0.1569629559360645,1.2049941443059982,-3.097252472487594,-3.108382410856687,0.1735369838039044,-0.9581543317570996,0.0,0.0,0.0,-0.04675,0.07575,-0.02975,0.0,0.0,0.0,0.0009499999999999,-0.00185,0.000525
1623,0.43,-0.12,-1.58,7.5,-9.5,-14.13,-7.89,6.54,2.68,0.38,0.47,0.12,0.79,625286,2656,W,-0.6648248487481416,0.954514851928722,3.0456698671878546,-3.1289089309730302,-0.0628997388498703,-1.302331511726579,0.0,0.0,0.0,-0.00875,0.00175,-0.00875,0.0,0.0,0.0,0.000299831081081,-0.0002532094594594,-0.0005312499999999
1624,0.43,-0.12,-1.58,7.5,-9.5,-14.13,-8.24,6.61,2.33,0.38,0.47,0.12,0.79,625326,2696,W,-1.141789412286231,0.8295944329293331,2.955166720840259,3.0866802703530354,-0.2794201243915552,-1.63466870077348,0.0,0.0,0.0,0.0032432432432432,-0.0083783783783783,-0.03,0.0001013513513513,0.0004189189189189,2.027027027027029e-05,-8.765522279035864e-05,0.000226442658875,0.0008108108108108
1625,0.43,-0.12,-1.58,7.5,-9.5,-14.13,-8.12,6.3,1.22,0.38,0.47,0.12,0.79,625363,2733,W,-1.6058670851487873,0.8494619530776841,2.8713017469444835,3.015525210548841,-0.4858407923524757,-1.994217817383477,0.0037499999999999,0.0155,0.00075,0.0,0.0,0.0,-0.0007749999999999,-0.00063125,-0.00014375,0.0,0.0,0.0
1626,0.58,0.5,-1.55,7.5,-9.5,-14.13,-8.12,6.3,1.22,0.38,0.47,0.12,0.79,625403,2773,W,-2.0616748710159785,0.8195837435134323,2.770453324186843,2.952054659891317,-0.6725784989862917,1.019146431994658,-0.0272499999999999,-0.00975,-0.0049999999999999,0.0,0.0,0.0,0.0006812499999999,0.00024375,0.0001249999999999,-0.0008589743589743,-0.0008333333333333,0.0008589743589743
1627,-0.51,0.11,-1.75,7.5,-9.5,-14.13,-8.12,6.3,1.22,0.38,0.47,0.12,0.79,625443,2813,W,-2.510082853692929,0.5974066375502534,2.645321055438438,2.881976403336046,-0.767645209003984,0.7215768114053606,0.0,0.0,0.0,-0.0343589743589744,-0.0333333333333333,0.0343589743589743,0.0,0.0,0.0,0.0011686791424127,0.0005232436939754,-0.0010936322380975
1628,-0.51,0.11,-1.75,7.5,-9.5,-14.13,-9.46,5.0,2.56,0.38,0.47,0.12,0.79,625482,2852,W,-2.9517523955182248,0.235444895717401,2.4963007083233584,2.794325883585929,-0.6362147490224553,0.4732930911426048,0.0,0.0,0.0,0.0112195121951219,-0.0129268292682926,-0.0082926829268292,0.0,0.0,0.0,-0.0002993205798553,0.0002125927549391,0.0004461629982153
1629,-0.51,0.11,-1.75,7.5,-9.5,-14.13,-9.0,4.47,2.22,0.38,0.47,0.12,0.79,625523,2893,W,2.896464189024756,-0.1957876951363449,2.346665093076864,2.6962195888751825,-0.3851076350919551,0.2528829351122484,0.0,0.0,0.0,-0.0010526315789473,-0.0042105263157894,0.0099999999999999,-7.894736842105263e-05,0.0005855263157894,0.0004013157894736,2.770083102493016e-05,0.0001108033240997,-0.0002631578947368
1630,-0.51,0.11,-1.75,7.5,-9.5,-14.13,-9.04,4.31,2.6,0.38,0.47,0.12,0.79,625561,2931,W,2.469310612628441,-0.6653415693888101,2.2194282746084806,2.6093602869097854,-0.3725729755238568,0.0686976441819597,-0.003,0.02225,0.01525,0.0,0.0,0.0,7.500000000000001e-05,-0.00055625,-0.00038125,0.0003125,0.00040625,0.00071875
1631,-0.63,1.0,-1.14,7.5,-9.5,-14.13,-9.04,4.31,2.6,0.38,0.47,0.12,0.79,625601,2971,W,2.0562614665295307,-1.1710607927187784,2.1211224321427062,2.571196170132809,-0.5639844467143491,-0.0762368056099669,0.0,0.0,0.0,0.0125,0.01625,0.0287499999999999,0.00036875,-0.00079375,0.0001249999999999,-0.0003125,-0.00040625,-0.00071875
1632,-0.63,1.0,-1.14,7.5,-9.5,-14.13,-8.54,4.96,3.75,0.38,0.47,0.12,0.79,625641,3011,W,1.6668671837267488,-1.7187201271653374,2.03693731770066,2.6300935997567816,-0.8563288230742135,-0.186487625665344,0.01475,-0.03175,0.0049999999999999,0.0,0.0,0.0,-0.00036875,0.00079375,-0.0001249999999999,0.001890243902439,0.0027134146341463,-9.146341463414627e-05
1633,-0.04,-0.27,-0.94,7.5,-9.5,-14.13,-8.54,4.96,3.75,0.38,0.47,0.12,0.79,625681,3051,W,1.306715038883105,-2.324302649940368,1.935247683348,2.79597719491964,-1.2076890752009113,-0.2781587178034393,0.0,0.0,0.0,0.0756097560975609,0.1085365853658536,-0.0036585365853658,0.0,0.0,0.0,-0.003390995334857,-0.0062608409781145,-0.0018042205454146
1634,-0.04,-0.27,-0.94,7.5,-9.5,-14.13,-5.44,9.41,3.6,0.38,0.47,0.12,0.79,625722,3092,W,0.9740640897343332,-3.025735111353,1.789374061170348,2.966399795321043,-1.6064145806103625,-0.3726266432799758,0.0,0.0,0.0,-0.0634210526315789,-0.1481578947368421,-0.0776315789473684,0.0,0.0,0.0,0.0009051753259914,-0.0004271670833051,0.0046488412945071
1635,-0.04,-0.27,-0.94,7.5,-9.5,-14.13,-7.85,3.78,0.65,0.38,0.47,0.12,0.79,625760,3130,W,0.6510580692848942,2.427507450887904,1.5925486957604746,3.037918571811962,-2.061471822646884,-0.4813624641367977,0.0,0.0,0.0,-0.0290243902439024,-0.164390243902439,0.0990243902439024,8.328375966686497e-05,0.0003152885187388,0.0005651397977394,0.0007079119571683,0.0040095181439619,-0.002415229030339
1636,-0.04,-0.27,-0.94,7.5,-9.5,-14.13,-9.04,-2.96,4.71,0.38,0.47,0.12,0.79,625801,3171,W,0.3215768483829916,1.5258593268426397,1.352055989892759,3.0194058651758606,-2.6125993605059032,-0.6000193499320197,0.0034146341463414,0.0129268292682926,0.023170731707317,0.0,0.0,0.0,-8.328375966686497e-05,-0.0003152885187388,-0.0005651397977394,-7.504690431519762e-05,0.0028455284552845,-0.0016072545340838
1637,0.1,0.26,0.01,7.5,-9.5,-14.13,-9.04,-2.96,4.71,0.38,0.47,0.12,0.79,625842,3212,W,-0.0204184716993866,0.6909643781894215,1.078146032731673,2.955742022999035,2.9163349455505765,-0.712267583398524,0.0,0.0,0.0,-0.0030769230769231,0.1166666666666666,-0.0658974358974359,0.0,0.0,0.0,7.889546351084879e-05,-0.0028320628320628,0.0018767880306341
1638,0.1,0.26,0.01,7.5,-9.5,-14.13,-9.16,1.59,2.14,0.38,0.47,0.12,0.79,625881,3251,W,-0.3876338202121211,-0.0213250275823279,0.781161179168249,2.8825987630102894,1.8854285927645007,-0.7884221141571097,0.0,0.0,0.0,0.0,0.0062162162162162,0.0072972972972972,0.0,0.0,0.0,0.0,-0.0001680058436815,-0.0001972242512783
1639,0.1,0.26,0.01,7.5,-9.5,-14.13,-9.16,1.82,2.41,0.38,0.47,0.12,0.79,625918,3288,W,-0.7940735127053876,-0.6368093256010393,0.4749878588530588,2.82476822469726,0.9844698095603034,-0.7716349116310531,0.0,0.0,0.0,0.0,0.0,0.0,-6.072874493927126e-05,-0.0001754385964912,6.747638326585695e-05,0.0,0.0,0.0
1640,0.1,0.26,0.01,7.5,-9.5,-14.13,-9.16,1.82,2.41,0.38,0.47,0.12,0.79,625956,3326,W,-1.2296494464174172,-1.2029873549763124,0.1728204738875743,2.7944804152416687,0.3894664246620241,-0.5966119473190254,-0.0023076923076923,-0.0066666666666666,0.0025641025641025,0.0,0.0,0.0,5.91715976331361e-05,0.0001709401709401,-6.574621959237344e-05,-2.6298487836948813e-05,0.0,-2.62984878369494e-05
1641,0.01,0.0,0.11,7.5,-9.5,-14.13,-9.16,1.82,2.41,0.38,0.47,0.12,0.79,625995,3365,W,-1.654736085545484,-1.7657951041263806,-0.1152448820746217,2.7886203783883645,-0.0177670453751268,-0.3457464987492659,0.0,0.0,0.0,-0.001025641025641,0.0,-0.001025641025641,0.0,0.0,0.0,7.889546351084762e-05,0.0001512163050624,0.0001249178172255
1642,0.01,0.0,0.11,7.5,-9.5,-14.13,-9.2,1.82,2.37,0.38,0.47,0.12,0.79,626034,3404,W,-2.032963074888808,-2.3429304471206613,-0.3856223915013831,2.791069385678683,-0.2667683670410614,-0.2318609059786347,0.0,0.0,0.0,0.002051282051282,0.0058974358974358,0.0038461538461538,0.0,0.0,0.0,-0.0001065780822865,-0.0002794214332675,2.9585798816568067e-05
1643,0.01,0.0,0.11,7.5,-9.5,-14.13,-9.12,2.05,2.52,0.38,0.47,0.12,0.79,626073,3443,W,-2.3321760771366016,-2.967906251901216,-0.6591376706629687,2.7907927326950124,-0.3388480385860075,-0.2646819802539145,0.0,0.0,0.0,-0.0021052631578947,-0.0049999999999999,0.0049999999999999,-6.925207756232687e-06,2.7700831024930747e-05,-1.3850415512465377e-05,5.540166204986154e-05,0.0001315789473684,-0.0001315789473684
1644,0.01,0.0,0.11,7.5,-9.5,-14.13,-9.2,1.86,2.71,0.38,0.47,0.12,0.79,626111,3481,W,-2.508750859854944,2.3435854574362267,-0.963435858805164,2.788922660281701,-0.284521094703913,-0.3490679416241489,-0.0002631578947368,0.0010526315789473,-0.0005263157894736,0.0,0.0,0.0,0.0,-2.077562326869806e-05,-2.077562326869806e-05,0.0,0.0,0.0
1645,0.0,0.04,0.09,7.5,-9.5,-14.13,-9.2,1.86,2.71,0.38,0.47,0.12,0.79,626149,3519,W,-2.548303274356908,0.4135730526127164,-1.2925316741412776,2.7866590225821333,-0.2286494837036067,-0.4196925450930716,-0.0002631578947368,0.0002631578947368,-0.0013157894736842,0.0,0.0,0.0,6.925207756232687e-06,-6.925207756232688e-06,3.462603878116343e-05,2.6990553306342205e-05,8.097165991902826e-05,-0.0001754385964912
1646,-0.01,0.05,0.04,7.5,-9.5,-14.13,-9.2,1.86,2.71,0.38,0.47,0.12,0.79,626187,3557,W,-2.44069461520806,-0.3571740573378093,-1.873948740398792,2.7845767311277863,-0.2062240186608696,-0.4620225590689337,0.0,0.0,0.0,0.001025641025641,0.003076923076923,-0.0066666666666666,0.0,0.0,0.0,-2.6298487836948813e-05,-4.671441918405489e-06,0.0001439496176338
1647,-0.01,0.05,0.04,7.5,-9.5,-14.13,-9.16,1.98,2.45,0.38,0.47,0.12,0.79,626226,3596,W,-2.260344469539369,-0.8468212165094897,2.371086357913679,2.7827329541990924,-0.2040832821945906,-0.4715594368903423,0.0,0.0,0.0,0.0,0.0028947368421052,-0.0010526315789473,0.0,-1.973684210526316e-05,1.3157894736842104e-05,0.0,-7.617728531855947e-05,2.770083102493077e-05
1648,-0.01,0.05,0.04,7.5,-9.5,-14.13,-9.16,2.09,2.41,0.38,0.47,0.12,0.79,626264,3634,W,-2.203827293747292,-1.2819385829993328,1.9940654089819816,2.7809986804422056,-0.2190027914476268,-0.4494083188956292,0.0,-0.00075,0.0004999999999999,0.0,0.0,0.0,-6.41025641025641e-06,5.92948717948718e-06,1.314102564102565e-05,0.0,0.0,0.0
1649,-0.01,0.02,0.06,7.5,-9.5,-14.13,-9.16,2.09,2.41,0.38,0.47,0.12,0.79,626304,3674,W,-2.3877757279768144,-1.5642752636313566,1.889434340199808,2.7819586756984624,-0.228720466970469,-0.4145904321453743,-0.0002564102564102,-0.0005128205128205,0.001025641025641,0.0,0.0,0.0,6.574621959237344e-06,1.3149243918474688e-05,-2.629848783694938e-05,2.6298487836949982e-05,5.259697567389879e-05,2.62984878369494e-05
1650,-0.02,0.0,0.1,7.5,-9.5,-14.13,-9.16,2.09,2.41,0.38,0.47,0.12,0.79,626343,3713,W,-2.8060743644964585,-1.2640945940837924,1.9076402779684145,2.791327240253888,-0.1983732881239243,-0.3833300909237289,0.0,0.0,0.0,0.001025641025641,0.002051282051282,0.001025641025641,0.0,0.0,0.0,-5.1939513477976215e-05,-7.823800131492445e-05,-5.193951347797506e-05
1651,-0.02,0.0,0.1,7.5,-9.5,-14.13,-9.12,2.17,2.45,0.38,0.47,0.12,0.79,626382,3752,W,3.018337306690034,-0.8078694918634017,1.929639730665418,2.811235531693362,-0.1102522251068012,-0.3558755745559681,0.0,0.0,0.0,-0.001,-0.001,-0.001,0.0,0.0,0.0,5.131578947368539e-05,7.763157894736848e-05,2.500000000000002e-05
1652,-0.02,0.0,0.1,7.5,-9.5,-14.13,-9.16,2.13,2.41,0.38,0.47,0.12,0.79,626422,3792,W,2.592424261438257,-0.9138309723776672,1.8539441939771784,2.843384908450004,0.0341669510669447,-0.3177007467720848,0.0,0.0,0.0,0.0010526315789473,0.0021052631578947,0.0,-5.398110661268556e-05,-2.699055330634278e-05,7.422402159244264e-05,-2.7700831024931387e-05,-5.540166204986154e-05,0.0
1653,-0.02,0.0,0.1,7.5,-9.5,-14.13,-9.12,2.21,2.41,0.38,0.47,0.12,0.79,626460,3830,W,2.1972806634017843,-1.189332140886469,1.6872610431413262,2.8988507966770145,0.2289697017478403,-0.2371733317203058,-0.002051282051282,-0.001025641025641,0.0028205128205128,0.0,0.0,0.0,0.0001051939513477,5.259697567389875e-05,0.0001906640368178,0.0,0.0,0.0
1654,-0.1,-0.04,0.21,7.5,-9.5,-14.13,-9.12,2.21,2.41,0.38,0.47,0.12,0.79,626499,3869,W,1.7894994708603575,-1.520052485317747,1.4431375819758974,2.981244778690152,0.3849680440457268,-0.1330962293782843,0.002051282051282,0.001025641025641,0.0102564102564102,0.0,0.0,0.0,-5.259697567389875e-05,-2.6298487836949376e-05,-0.0002629848783694,-0.0003287310979618,0.000473372781065,-9.86193293885604e-05
1655,-0.02,0.0,0.61,7.5,-9.5,-14.13,-9.12,2.21,2.41,0.38,0.47,0.12,0.79,626538,3908,W,1.3422926058924594,-1.8804301372511565,1.1312435536956709,3.066639633620168,0.4086987364046286,-0.1051952268173976,0.0,0.0,0.0,-0.0128205128205128,0.0184615384615384,-0.0038461538461538,0.0,0.0,0.0,6.574621959237205e-06,-0.0003221564760026,0.0004470742932281
1656,-0.02,0.0,0.61,7.5,-9.5,-14.13,-9.62,2.93,2.26,0.38,0.47,0.12,0.79,626577,3947,W,0.8680996580619864,-2.26015974212041,0.7701467494219004,3.1039158083544494,0.3021463471382614,-0.1957764007535496,0.0,0.0,0.0,-0.0125641025641025,0.0058974358974358,0.0135897435897435,0.0003653846153846,-0.0004615384615384,0.0008525641025641,0.0003221564760026,-0.0001512163050624,-0.0003484549638395
1657,-0.02,0.0,0.61,7.5,-9.5,-14.13,-10.11,3.16,2.79,0.38,0.47,0.12,0.79,626616,3986,W,0.3812273730234858,-2.6548555008352253,0.3743817058871136,3.0593370976952703,0.1035276288341299,-0.379378977162459,0.01425,-0.018,0.03325,0.0,0.0,0.0,-0.000225,0.00050625,-1.8749999999999843e-05,0.0,0.0,0.0
1658,0.55,-0.72,1.94,7.5,-9.5,-14.13,-10.11,3.16,2.79,0.38,0.47,0.12,0.79,626656,4026,W,-0.1156950332373947,-3.059511170265939,-0.043281067847517,2.939329738483805,-0.1527589616400703,-0.6243476239033398,0.0052499999999999,0.0022499999999999,0.0325,0.0,0.0,0.0,-0.00013125,-5.624999999999999e-05,-0.0008125,-0.0018684210526315,0.0015394736842105,0.0003026315789473
1659,0.76,-0.63,3.24,7.5,-9.5,-14.13,-10.11,3.16,2.79,0.38,0.47,0.12,0.79,626696,4066,W,-0.6187165910392103,2.8163957236413486,-0.4703932175581439,2.767160343187696,-0.4432425311587372,-0.90934052000447,0.0,0.0,0.0,-0.0747368421052631,0.061578947368421,0.0121052631578947,0.0,0.0,0.0,0.0017430747922437,-0.001567867036011,-0.000167243767313
1660,0.76,-0.63,3.24,7.5,-9.5,-14.13,-12.95,5.5,3.25,0.38,0.47,0.12,0.79,626734,4104,W,-1.1106560935355416,2.418650042345124,-0.895148015941167,2.5657435424517727,-0.753239673339708,-1.224653368726988,0.0,0.0,0.0,-0.0084999999999999,0.002,0.00575,0.0,0.0,0.0,0.0018703947368421,-0.0018921052631578,-0.0022095394736842
1661,0.76,-0.63,3.24,7.5,-9.5,-14.13,-13.29,5.58,3.48,0.38,0.47,0.12,0.79,626774,4144,W,-1.56033992247462,2.044352251105711,-1.3076240976657023,2.351915513413998,-1.0800748763572292,-1.5808545676801584,0.0,0.0,0.0,0.0663157894736842,-0.0736842105263158,-0.0826315789473684,-0.0010458839406207,0.0003171390013495,-0.0026518218623481,-0.0017451523545706,0.0019390581717451,0.002174515235457
1662,0.76,-0.63,3.24,7.5,-9.5,-14.13,-10.77,2.78,0.34,0.38,0.47,0.12,0.79,626812,4182,W,-1.913456359357476,1.704859300535686,-1.699365809048371,2.141213910026515,-1.4546627676862995,-2.112702765818339,-0.0397435897435897,0.012051282051282,-0.1007692307692307,0.0,0.0,0.0,0.0010190664036817,-0.0003090072320841,0.0025838264299802,0.003064713064713,-0.0012637362637362,0.0005616605616605
1663,-0.79,-0.16,-0.69,7.5,-9.5,-14.13,-10.77,2.78,0.34,0.38,0.47,0.12,0.79,626851,4221,W,-2.0414010393471163,1.4067024569377573,-2.0626501698412496,1.960765907589572,-2.6500931260109315,1.7039311528005792,0.0,0.0,0.0,0.1195238095238095,-0.0492857142857142,0.0219047619047619,0.0006620209059233,0.0002497096399535,-0.0008652729384436,-0.0028458049886621,0.0011734693877551,-0.0005215419501133
1664,-0.79,-0.16,-0.69,7.5,-9.5,-14.13,-5.75,0.71,1.26,0.38,0.47,0.12,0.79,626893,4263,W,-1.798717281768288,1.144484074375677,-2.389704697375993,1.893034112719678,1.4855011955795925,1.0290524740559732,0.0278048780487804,0.0104878048780487,-0.0363414634146341,0.0,0.0,0.0,-0.0006781677572873,-0.0002558001189767,0.0008863771564544,-0.0003814884302689,0.0018949343339587,0.0008130081300813
1665,0.35,0.27,-2.18,7.5,-9.5,-14.13,-5.75,0.71,1.26,0.38,0.47,0.12,0.79,626934,4304,W,-1.6884950000064394,0.8925678568809345,-2.673811667650455,2.4036615802774666,1.1156830925890038,0.7039589931029271,0.0,0.0,0.0,-0.0156410256410256,0.0776923076923077,0.0333333333333333,0.0,0.0,0.0,-0.0001387591266133,-0.0012701131527042,-0.000753486279802
1666,0.35,0.27,-2.18,7.5,-9.5,-14.13,-6.36,3.74,2.56,0.38,0.47,0.12,0.79,626973,4343,W,-1.9238023362054344,0.613135754160187,-2.916041089460372,-2.862196630020604,0.8494925490378813,0.4583556935733959,0.0,0.0,0.0,-0.0210526315789473,0.028157894736842,0.0039473684210526,-0.0005394736842105,0.0002105263157894,-0.0006249999999999,0.0005540166204986,-0.0007409972299168,-0.0001038781163434
1667,0.35,0.27,-2.18,7.5,-9.5,-14.13,-7.16,4.81,2.71,0.38,0.47,0.12,0.79,627011,4381,W,-2.311460067850596,0.286395867375099,-3.130338716544874,-2.8056246654742285,0.6580983913304019,0.2708825996564682,-0.0204999999999999,0.0079999999999999,-0.0237499999999999,0.0,0.0,0.0,9.375e-05,-1.874999999999993e-05,0.0005999999999999,0.0,0.0,0.0
1668,-0.47,0.59,-3.13,7.5,-9.5,-14.13,-7.16,4.81,2.71,0.38,0.47,0.12,0.79,627051,4421,W,-2.7626253164619268,-0.0851895919325221,2.943383848749943,-2.95886961615396,0.5342990724236465,0.1259510961481548,-0.0167499999999999,0.00725,0.0002499999999999,0.0,0.0,0.0,0.0004187499999999,-0.00018125,-6.249999999999867e-06,-0.0022628205128205,0.001326923076923,0.000301282051282
1669,-1.14,0.88,-3.12,7.5,-9.5,-14.13,-7.16,4.81,2.71,0.38,0.47,0.12,0.79,627091,4461,W,3.0413370687045287,-0.4922203979393634,2.72012013172927,3.126228261426707,0.4398337669528886,-0.0130627790268271,0.0,0.0,0.0,-0.0905128205128205,0.053076923076923,0.012051282051282,0.0,0.0,0.0,0.0025452005259697,-0.0009442800788954,-0.0003859303090072
